id,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
20997,37zdqI4r1gswIzczSBkRon,Aventura,Lunay,89,46xbsFOp9g1WqTidQEs7YT,Épico,10/25/2019,Trap 2020 🔥,37DFLy7lqF3qiR99Ss2ZGR,rap,trap,0.729,0.726,5,-3.208,1,0.0422,0.223,0,0.101,0.876,92.025,217130
20998,3hyi4CYvZ3K6EqAI2ja7pl,Sweet Emotion,The Kooks,4,22F5JWqnUh0qchqI2wQfS0,Listen,1/1/2014,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.766,0.825,10,-5.266,0,0.0706,0.0498,0.000137,0.104,0.583,98.007,308569
20999,7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,Crowded House,72,1dJpgn1rqvvr4yyNYLEYBG,Crowded House,1/1/1986,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.439,0.422,8,-17.227,1,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,236933
21000,5lwQGZYF4BXOzFtXc5zk8q,"Head Over Heels - Dave Bascombe 7"" N.Mix",Tears For Fears,64,06J93pgtDCUw6bsAQINhCs,Songs From The Big Chair (Deluxe),2/25/1985,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.623,0.739,7,-8.116,1,0.0244,0.338,1.88e-05,0.109,0.642,95.007,257316
21001,1M9VOufdrCQS1SrsfbjznO,When We Were Young (feat. The Chain Gang of 1974),Dillon Francis,33,7fSATLilJGVxzJJUWEfUYU,"Money Sucks, Friends Rule",4/7/2015,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.588,0.842,1,-4.304,1,0.0451,0.000948,1.51e-06,0.313,0.46,128.032,199640
21002,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,The Clash,73,6FCzvataOZh68j8OKzOt9a,London Calling (Remastered),1979,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.651,0.801,0,-7.34,1,0.0513,0.123,0,0.0825,0.776,133.763,200480
21003,4MX33MuK1h15xjfSpXU4tj,WTF!? - Original Mix,Zomboy,0,556kLtVEqRvj8hsgeFvxJg,WTF!?,5/19/2014,Fitness Workout Electro | House | Dance | Progressive House,6KnQDwp0syvhfHOR4lWP7x,edm,electro house,0.599,0.993,1,-1.026,1,0.107,0.000757,0.557,0.487,0.343,127.998,219375
21004,3xSdEH8yjB0hiCcj9CG0xR,I'm On Fire,Town Mountain,52,3hqfZkAkGENyOubiN2wDJe,Heroes & Heretics,10/16/2008,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.47,0.391,5,-12.285,1,0.0307,0.394,0.0394,0.105,0.408,169.897,213827
21005,2TyCAfhwu5tRqFW8VnGMIL,Don't Touch My Hair,Solange,61,3Yko2SxDk4hc6fncIBQlcM,A Seat at the Table,9/30/2016,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.823,0.411,0,-7.061,1,0.0557,0.409,0.00135,0.649,0.397,90.997,257547
21006,7jbA3Kti1R49uiexaMKDEE,I'm Walking,Perquisite,38,6DxcahvpuqLX3CyWCmY6vL,Outta Nowhere & Double Vision,6/8/2012,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.713,0.459,10,-8.12,0,0.405,0.215,0.203,0.303,0.402,175.242,138407
21007,3SsSCdNTc2gnZ7aqrCVdnI,Beautiful Girl - Radio Edit,Junge Junge,5,50lIwF4ClzeVWi4TqG8FhF,Beautiful Girl,3/2/2015,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.92,0.495,4,-9.964,0,0.0963,0.389,0.151,0.0907,0.622,120.048,200627
21008,2qKTOaX1ZeMWn3aKhpxkz5,Round And Round,Ariel Pink,57,1dO7qBlkQXYENJaHfK7h56,Before Today,6/7/2010,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.665,0.59,1,-6.831,0,0.0257,0.358,0.628,0.564,0.577,110.069,308680
21009,6bbHD9AvnyiPK8s9hOZfd0,"Lo Que Paso, Paso",Daddy Yankee,3,6Tihi8QTaBhTnhHv8LtJZT,Barrio Fino (International Version),7/13/2004,Reggaeton viejito🔥,0si5tw70PIgPkY1Eva6V8f,latin,reggaeton,0.824,0.754,8,-6.418,0,0.0377,0.114,0,0.368,0.831,97.002,210933
21010,55XEfvRKAkrOYJAeo74YFD,Slip Away (ft. Sophia Koop) [Bergs],Bergs,1,2BxuLwuEJIf2LMoKDqxOrt,Slip Away (ft. Sophia Koop),2/12/2016,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.787,0.533,4,-7.446,1,0.0321,0.636,0.0017,0.292,0.531,107.012,238178
21011,43CL49bukqUMNxontuQtR2,Zumba,Don Omar,57,24j7U1hm7C8WDr8cMdKcxt,Don Omar Presents MTO2: New Generation,1/1/2012,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.729,0.894,5,-3.494,1,0.0397,0.00205,0.021,0.128,0.832,124.992,263973
21012,4e1V6XqJ0GbagtTaI6ytUS,Find You,Zedd,2,1OiDk0Qqmj8KEnRyutgcL1,Find You,1/1/2014,Female Vocal EDM,5QaPRbVgbEcCc9jC1UxgD1,edm,progressive electro house,0.532,0.792,3,-4.572,1,0.0394,0.027,1.72e-06,0.101,0.38,127.989,204223
21013,0zAJB1e7CSOcYyFuF1Ey8O,Guitar Track,Sander Van Doorn & Firebeatz,0,0M6d1QhZHT9hqmGwoyBU1A,Guitar Track,4/7/2014,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.564,0.883,7,-6.325,1,0.0435,0.00128,0.298,0.163,0.239,127.992,269978
21014,5sK3o66yupTNIK6gWgzGjf,Dance Again,Selena Gomez,79,3YPFaTR7WMi1Hd4NVKdCJx,Rare,1/10/2020,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.784,0.552,1,-7.261,0,0.0871,0.0447,0,0.192,0.465,111.984,170498
21015,4es8O2QvvT1YwjU2xyjMJC,Me Hubieras Dicho,Yiyo Sarante,55,6gNvnd5bcSmqbuVP0brQR8,Me Hubieras Dicho,8/10/2019,Punto Tropical,37i9dQZF1DWZ1FUX6sM67g,latin,tropical,0.746,0.588,5,-10.579,1,0.044,0.689,0,0.105,0.787,114.006,217731
21016,2UkKbV1TKGV5OafEJW54fr,Blood Red Moon (Demo),The xx,43,6aStvQrltK28rgDFsyOsBS,Basic Space,8/2/2009,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.781,0.456,0,-10.837,1,0.0431,0.82,0.786,0.0784,0.229,119.988,133267
21017,4Za5hZBGX6z9a7X95PEFI2,Message In The Music,Debra Killings,8,4TnqUqaNvt3tb1ECMBBEWr,Surrender,7/17/2003,Gospel Neo Soul,2wP2UAYC4Nqb6oUXkMJlAz,r&b,neo soul,0.507,0.516,6,-5.613,0,0.283,0.0237,0.000142,0.0598,0.719,78.786,235200
21018,1KTu92zFjElqc3h20XCwE3,Vibe,Frank Pierce,49,4daBvAlkuah7xxlyIylWJK,Vibe,5/26/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.687,0.865,7,-5.501,0,0.0335,0.00821,0.000102,0.156,0.601,94.01,191489
21019,7K5Wy4RzaRe6rGljfVV79b,Win Again,Scott Paul,23,7qYIQCohLKsgIzp79EglYG,Win Again,1/10/2020,"Latest Hits 2020 - Pop, Hip Hop & RnB",7FqZlaYKkQmVnguJbHuj2a,r&b,hip pop,0.686,0.408,10,-10.814,1,0.0365,0.2,7.29e-05,0.314,0.382,59.989,206936
21020,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,91,4ow6xJwn49gpWz7iHpOzWY,"10,000 Hours (with Justin Bieber)",10/4/2019,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,167693
21021,4BfjxDJ4E7vSNeQHJ8dlwz,Всё нормально,Местный,0,6dnsTgTQ8GJ2j2NcTfTg8Q,36.6,11/13/2018,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.63,0.743,1,-7.722,1,0.394,0.393,0,0.118,0.536,160.056,180016
21022,376KnY4TrgBITxjlnbnmIy,Cut It (feat. Young Dolph),O.T. Genasis,63,7eDoi7vptEy8I1bYfnoroH,Cut It (feat. Young Dolph),9/25/2015,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",3hR2R6szlkwZeGyclTgHcF,latin,latin hip hop,0.875,0.673,7,-4.184,1,0.0932,0.135,0,0.292,0.231,130,222600
21023,6bxsXIuyIeXKD4wu1O6srQ,Shake That Thing,Sean Paul,39,3nAwSh2fcp3M8voQKZS2as,Dutty Rock,11/12/2002,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",3hR2R6szlkwZeGyclTgHcF,latin,latin hip hop,0.629,0.901,7,-3.715,1,0.36,0.378,0,0.296,0.543,177.162,235360
21024,49HB6swcoMMkNYmsa3wltv,Entre Palmeras,La Garfield,41,3c27QB1GIgIU8rEzZXQ4bt,Todo Lo Rico,8/10/2018,Paraíso Tropical,2v41efarffe6iY8qpMK5Gj,latin,tropical,0.853,0.556,7,-5.717,1,0.0632,0.124,0.00131,0.0896,0.878,132.014,258229
21025,7s3YrwYiXjOFH4O5OE6l2W,smize,Meiji,48,1q2AWYPnA5mOFuDvnQgytv,Parallel Universe,2/22/2019,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.635,0.304,4,-13.306,1,0.0405,0.961,0.893,0.103,0.0425,140.004,128957
21026,32XYHtzekod7JJtc5ITjiu,That Beat,Matroda,28,2phFO6zjZpUXFK7oVtYL7M,The RED Tape - Side A,3/22/2019,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.758,0.947,6,-3.041,1,0.0468,0.0171,0.562,0.114,0.427,126.013,149325
21027,2fnuoul0x4g8ZYkAYNgAgZ,Glory Days,Bruce Springsteen,4,14IYDXybb1XKu51QHDryak,Born In The U.S.A.,1984,80s Pop & Rock Hits and Album Tracks,0XOIK4m26aeYSD61E5nSVW,rock,album rock,0.563,0.846,9,-12.609,1,0.0303,0.179,0,0.0508,0.974,117.444,259267
21028,0kPWjVyvas9lc4oXakOiBj,Swing Tree,Discovery,45,3qcXtSsTV6L0Zwf3BpcjDZ,LP,7/6/2009,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.679,0.77,5,-7.673,1,0.111,0.0417,0.0527,0.124,0.843,184.047,158133
21029,1EDp2rxkQSznqL2u5H5Z5U,ERROR,KLOUD,53,1ZiQ9fcOc40Fxb0qcJYu5u,ERROR,11/18/2019,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.575,0.825,10,-2.096,0,0.064,0.00468,0.00229,0.14,0.107,116.042,243103
21030,6179WQbZYf2WXoVne3mN6d,We Found Love (feat. Ashibah),Nora En Pure,52,3U6qj7DDrp0ous2FpvmAAa,We Found Love (feat. Ashibah),1/18/2019,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.69,0.768,9,-5.004,1,0.0566,0.044,0.017,0.108,0.252,122.049,187131
21031,5Qsgy4BNNR8ZKIsGGhb8lv,Good Omen,Ortzy,21,1dfu4PNIXbL4nZ9B4YahFj,Gemstone presents Hidden Gems Vol. 2,8/2/2019,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,pop,dance pop,0.681,0.881,6,-5.528,0,0.047,0.00595,5.24e-06,0.331,0.396,109.989,223636
21032,2t5MXbc4x6anzAzq0XmtBN,We Will Recover - Radio Edit,KAAZE,0,00yTqwPxJaPcjZeAwvW7is,We Will Recover,6/9/2014,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.582,0.866,11,-3.846,0,0.0713,0.00931,2.18e-05,0.164,0.586,127.956,203672
21033,3TsRqBTufb4Q699WyhanVC,Lejos de Tí,Rels B,55,71YB0UNuZJkxNI6UM8t8f7,Flakk Daniel's Lp,4/6/2018,Trap Rewind,37i9dQZF1DX0JcH25923HT,rap,trap,0.795,0.238,5,-20.338,1,0.369,0.487,0.000106,0.137,0.399,100.996,194851
21034,5dwkH86siu5ssq03GzXZnw,No Stress - Sofi Tukker Remix,Laurent Wolf,40,2lh4UK9kUiKWy2aocnP4hf,No Stress (Sofi Tukker Remix),11/8/2019,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.584,0.928,1,-6.308,0,0.032,0.0261,0.057,0.161,0.065,130.01,248365
21035,3R1dKSBSfC1qAunq9qr5nL,Mystify,Saving Abel,19,1rJEhrc7uPxs5NJkS6oTKA,Crackin' the Safe,8/6/2013,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.469,0.862,10,-4.05,1,0.0478,0.00231,1.2e-05,0.102,0.253,78.041,218027
21036,7rLEnlnaXB1TM4p55Qz1JN,So Cruel,Young Empires,0,1Q0iwGLrlDScFA1NsKW7gM,So Cruel,2/20/2015,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.74,0.829,8,-4.467,1,0.0493,0.0597,0,0.0738,0.363,122.988,246254
21037,0ibYVniVLMJWvc3eNfYk8T,Run Away,Real McCoy,49,0m4EUHpp4mVnV8AWHT7T7x,Another Night,3/28/1995,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.721,0.924,1,-8.282,1,0.0396,0.000683,0.00382,0.0817,0.694,130.947,244133
21038,5mOVGtU5mxgZWfdo8FyxMf,Electricity,Culture Code,37,3uKUsxskXpP056n0gXjjNm,Electricity,7/19/2015,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.554,0.754,11,-5.324,1,0.0326,0.0555,0,0.0884,0.264,125.922,194351
21039,1RjU7UhRICmdFPKxCucLgq,Hell on Earth (Front Lines),Mobb Deep,66,6BWf3fxsgSDhES4Cm4oyy5,Hell On Earth (Explicit),11/19/1996,Oldschool Gangsta Rap 👑,0t9TeyXE2mWe70JT3YwSoH,rap,gangster rap,0.875,0.658,0,-3.641,1,0.359,0.275,0,0.122,0.661,92.039,274093
21040,3zjw3EZfvgjuR4AQhVlNq7,Lovely,Fly By Midnight,61,61PhrZ1QgJCsQSYxlh87RZ,Lovely,11/15/2019,a taste of the mainstream,4gbXqmZDUFHqlaYjf4uVyS,pop,post-teen pop,0.548,0.715,0,-6.798,1,0.0511,0.143,2.21e-06,0.218,0.393,159.924,176975
21041,1oKGWEEUp7Uuvh8jM37vm0,Flesh,"Royce Da 5'9""",27,0sOYErujvWBLfPaYcTboFq,Layers,4/15/2016,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.598,0.895,8,-4.76,1,0.32,0.0905,0,0.132,0.775,139.829,211509
21042,05xA64s3UzOOmAnh9SIIjn,Bloom,bLAck pARty,61,5huBh4ncSbQS0awxP3FyVW,Mango,10/14/2016,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,r&b,neo soul,0.749,0.399,8,-7.526,1,0.0393,0.261,0.0126,0.0949,0.816,89.972,302001
21043,3lqT89gv8p3PYwXtr3ODjv,I Wish,Carl Thomas,52,5fjNNSyiwXoOQMCW4dLjJ2,Emotional,4/18/2000,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.736,0.666,1,-4.929,1,0.0337,0.0593,3.82e-05,0.107,0.224,89.824,226760
21044,3zfVj6UVenatGKid6QirRW,Fight,Oleander,41,12gGF8RinPYXZ5eqCFjhFg,Something Beautiful,4/16/2013,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.46,0.978,1,-5.25,0,0.0982,0.000289,6.62e-06,0.329,0.302,92.51,212950
21045,5oxq2hf8u0S8RVypWZgjLf,Trouble,VASSY,52,1DYa72NoLlc7n6NB2a0MA7,Trouble,9/27/2019,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.776,0.698,1,-4.54,0,0.0627,0.0663,0,0.0708,0.48,125.053,180361
21046,11ufNpNUBDwTGlU8sdWZaP,Serenata,Mike Bahía,64,3UbZvsLswQE2L5mBiGlzO0,Navegando,11/15/2019,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.757,0.824,7,-2.657,1,0.134,0.0859,0,0.165,0.495,174.065,206968
21047,4JjQPwb0MnDsO5wIvxlvNi,Won't Get Fooled Again - Original Album Version,The Who,2,23W2qtQDqASXPMsBXYpTY0,Greatest Hits,12/21/2009,70s Hard Rock,6pZlZ20vt3aDjIKw98aBtQ,rock,hard rock,0.692,0.856,9,-9.495,1,0.0407,0.364,0.867,0.0641,0.274,134.972,512000
21048,3vFj4xuQTXHOuo6L0qGafv,Gone,The Weeknd,54,5EbpxRwbbpCJUepbqVTZ1U,Trilogy,1/1/2012,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,r&b,urban contemporary,0.494,0.697,7,-7.232,0,0.309,0.708,0.000405,0.0602,0.344,107.669,486773
21049,0B5GzF48NCJ4ltvBLpVcLi,F*CK - Dimitri Vegas & Like Mike Edit,Bassjackers,29,5AVczO9dRt4JKMvQhDSCh2,F*CK (Dimitri Vegas & Like Mike Edit),6/10/2016,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.634,0.856,9,-2.893,0,0.184,0.00131,0.145,0.177,0.273,128.024,277515
21050,7AjfklMN4WpQYz5FkT4E66,Lady,D'Angelo,62,4HTVABUq8amDUxBv3zJbX4,Brown Sugar,7/3/1995,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.815,0.364,8,-11.834,0,0.089,0.14,0.0255,0.121,0.723,84.898,346267
21051,6tLnjekLODkxkRV4fWRv9z,modern anxiety - Banx & Ranx Remix,Josef Salvat,36,5IKaSJt6PKeXf6PdAP9icN,modern anxiety (Banx & Ranx Remix),12/12/2019,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.771,0.779,2,-2.636,1,0.151,0.0722,0.00494,0.236,0.531,121.051,208663
21052,0xzgKue9yMCG1K7fj30xIx,Coming 2 America,Ludacris,37,1GMj0Rx5Q6EyBYbi9Eu7Vr,Word Of Mouf,1/1/2001,90s-2000s Southern Hip Hop / Crunk,5wsWBmQgDtKa8CEg7wTEMi,rap,southern hip hop,0.625,0.885,11,-5.61,0,0.352,0.137,0,0.163,0.712,159.961,261947
21053,2Yd6hF9rBSibtF4hlcnBEw,GANG (feat. Geolier),Samurai Jay,72,4LrEjQPdLMz73AkwQzCyjL,GANG,9/16/2019,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.803,0.456,11,-10.783,1,0.243,0.0358,0,0.212,0.583,95.013,161684
21054,3VwrrEtbqrlvJlv91u3vHE,Radio Jam,Upchurch,41,65D0e2y6frdZYJ2kOLYR9U,King of Dixie,10/18/2017,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.564,0.608,9,-9.804,1,0.0394,0.307,0,0.0407,0.283,80.027,199467
21055,4w5Grfxx5Rpup6mo5v6bW0,Beat Of My Heart,Lost Frequencies,67,6NQRmMazNOKi0IiIXlNzGh,Alive And Feeling Fine,10/4/2019,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.706,0.524,6,-8.804,1,0.026,0.127,0.00129,0.109,0.296,111.991,183183
21056,5AUl8hyukPfxgVxniZFXAV,Joromi,Simi,36,4xmF8IjMpwxgsk62ESxQVj,Joromi,8/11/2017,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,r&b,neo soul,0.668,0.778,11,-4.018,0,0.0584,0.357,0,0.138,0.633,100.03,235200
21057,2HNcNd5RPZ7DSRNbIl6JsP,The Hills,The Weeknd,6,4FWe1I8h8wcsMtFO3FypV9,The Hills,5/27/2015,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.587,0.566,0,-7.017,0,0.0528,0.0843,0,0.145,0.155,113.025,242519
21058,6yP7UyRK6TVncJSvgaDJnF,Steady as She Goes,Pickin' On Series,30,53pPSe9BoDJN8G2SPrOget,The Bluegrass Tribute to Jack White,5/1/2012,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.672,0.434,9,-7.96,1,0.0416,0.41,1.48e-05,0.105,0.696,125.909,215093
21059,0cftlm9IYJi4KoN1PDvR2V,Sería Más Fácil,Carlos Rivera,68,0sGgHg4QRIBACnetu6z45Z,Guerra (+ Sessions Recorded at Abbey Road),9/7/2018,Exitos 2020 - Latin Billboard,0k2IDDkcVyIpIgE6d1woDM,latin,latin pop,0.371,0.523,1,-8.299,1,0.0376,0.316,0,0.0839,0.211,152.187,217280
21060,1y85Gm1VkI0kLXIv4Gpcip,For Pete's Sake,Pete Rock & C.L. Smooth,34,2AgTKAULjbHpqqtyI53hdp,Mecca And The Soul Brother,5/26/1992,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.671,0.705,6,-12.515,0,0.172,0.34,0.000839,0.105,0.784,97.18,354640
21061,3ao5EtzaUJOnbtjjYRqPGG,Like Water,Paisley Pink,8,3lXeKczPphklBkzvbFOL4q,Poser,11/16/2018,Tropical Vibes,37i9dQZF1DX6RA5ZrA5a23,latin,tropical,0.755,0.8,2,-9.153,1,0.0357,0.00503,0.861,0.0407,0.662,123.022,315316
21062,6bzv2B0L5zDctD2j8mZII5,Feelings - Spada Remix,Deep Chills,40,3mlEjYNBsGhoRcLN1hwf4i,Feelings (Spada Remix),7/5/2019,Tropical House 🌴,06zrBJ5cts5aemZmqe80J7,latin,tropical,0.837,0.776,6,-6.505,1,0.0617,0.0415,4.27e-06,0.236,0.466,121.99,178121
21063,28sNP4vXS6EtFr2VKPhCTQ,minimal,ROLE MODEL,61,0Y6gjR6DUAx8K2IRbaWT0p,minimal,5/3/2019,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.575,0.679,1,-4.442,1,0.0432,0.547,0,0.34,0.204,169.886,163340
21064,0EDyoVqPdg9AMt8PuDeu9c,RAWSIDE,GRAVEDGR,48,1zIe2BCGhrVrMp228rUV7X,RAWSIDE,6/21/2019,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.59,0.97,11,-4.135,1,0.287,0.071,0.00442,0.295,0.119,82.529,204182
21065,58dSdjfEYNSxte1aNVxuNf,Easy,Mac Ayres,72,0qQKOuHPlCPKaNgeOh3ytH,Drive Slow,8/11/2017,Neo Soul / Modern Jazz / Smooth Hiphop,07SNJ4MwYba9wwmzrbjmYi,r&b,neo soul,0.722,0.282,5,-7.484,1,0.106,0.373,0.00557,0.147,0.217,91.367,314358
21066,4Ua2SU25r2XCnT8CpmYAyM,Afro Beat Blues (Feat. Ojah),Hugh Masekela,2,3kAccw0xfJEIayWAiyvKI4,Presents the Chissa Years 1965-1975,7/24/2006,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.778,0.83,10,-7.093,0,0.072,0.466,0.357,0.111,0.888,95.887,407160
21067,56BAJvpaWgvr6C4wmc37iU,Imaginaste - Remix,Jhay Cortez,78,5C7oL5coBzncKolg2JmNUi,Imaginaste (Remix),11/1/2019,Pop Hits 2020,5TDtuKDbOhrfW7C58XnriZ,r&b,hip pop,0.854,0.712,1,-5.325,1,0.0945,0.0436,0,0.338,0.601,89.975,246653
21068,6GPiKalxD23rJirHKJm00X,Torn,LeToya,50,0qEfwM5awxL1CIUXMDE1ah,Torn,1/1/2006,urban contemporary,7en9i0JMyJlRFX4r4XrXXx,r&b,urban contemporary,0.422,0.894,11,-3.507,0,0.332,0.262,0,0.142,0.636,152.17,249253
21069,7dqidLW8nhtTA4sfJl3naQ,You Satisfy,Daniel Johnson,8,2G7Y7GtURUB3l1THlrSCf6,You Make Me,4/4/2011,Gospel Neo Soul,2wP2UAYC4Nqb6oUXkMJlAz,r&b,neo soul,0.525,0.597,3,-7.866,1,0.0448,0.193,0,0.112,0.289,119.704,358716
21070,59CLe8stbcx4XYBWdsfbwK,One Way Or Another,Blondie,55,4M6s2jbhKWEcOdXZ8WiHts,Parallel Lines,9/23/1978,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.442,0.922,2,-5.086,1,0.0655,0.0532,3.86e-06,0.0768,0.855,162.272,217364
21071,7nDFTHHwfe32a8qdp9XqPy,False Confidence,Noah Kahan,74,3DNQrMjvVGiueVrj1qquJd,Busyhead,6/14/2019,Pop Hits 2020,5TDtuKDbOhrfW7C58XnriZ,r&b,hip pop,0.414,0.663,6,-7.77,1,0.0456,0.163,0,0.138,0.33,108.98,223400
21072,1mSeH8fuRPe0eKLCfsbdet,Stay,Hotel Apache,44,4cWNuV3nsNGtOpBnX8LvFH,I'll Explain Later,6/12/2017,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.623,0.852,0,-6.004,1,0.0441,0.0124,0,0.129,0.789,108.007,207778
21073,6mib3N4E8PZHAGQ3xy7bho,Moonage Daydream - 2012 Remaster,David Bowie,68,48D1hRORqJq52qsnUYZX56,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars (2012 Remastered Version),6/6/1972,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.561,0.601,11,-11.209,0,0.0348,0.0407,0.000147,0.0585,0.752,144.477,279693
21074,2hJ6bFDQkPSmPcCKFWb5Mf,Corrupted,DuRu Tha King,25,5vCDTYgOiffGoEqmIOGZxM,Corrupted - Single,3/10/2015,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.755,0.299,8,-13.779,0,0.314,0.671,0,0.111,0.196,114.007,132702
21075,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,98,3nR9B40hYLKLcR0Eph3Goc,Memories,9/20/2019,Most Popular 2020 TOP 50,1fqkbjEACMlekdddm5aobE,r&b,urban contemporary,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486
21076,5dg7bnBMVAEtXHkF4UZQlu,Yo Quiero Bailar,Ivy Queen,56,2ftqbM48NcAEAcIL7Yyc1R,Rompe La Discoteca,11/10/2009,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.736,0.848,5,-5.242,1,0.102,0.278,0,0.0854,0.69,94.959,184467
